scheme_code,nav_value,date
120244,109.03,2023-08-11
120244,108.43,2023-08-14
120244,108.57,2023-08-16
120244,107.89,2023-08-18
120244,108.23,2023-08-21
120244,108.19,2023-08-22
120244,109.01,2023-08-23
120244,109.06,2023-08-24
120244,108.61,2023-08-25
120244,109.16,2023-08-28
120244,109.49,2023-08-29
120244,109.11,2023-08-30
120244,108.59,2023-08-31
120244,109.5,2023-09-01
120244,109.98,2023-09-04
120244,109.74,2023-09-05
120244,109.79,2023-09-06
120244,110.86,2023-09-07
120244,111.49,2023-09-08
120244,112.36,2023-09-12
120244,113.04,2023-09-13
120244,113.43,2023-09-14
120244,114.02,2023-09-15
120244,113.71,2023-09-18
120244,112.6,2023-09-20
120244,111.38,2023-09-21
120244,110.93,2023-09-22
120244,110.73,2023-09-25
120244,110.39,2023-09-26
120244,110.34,2023-09-27
120244,110.69,2023-09-29
120244,110.1,2023-10-03
120244,109.05,2023-10-04
120244,109.75,2023-10-05
120244,110.28,2023-10-06
120244,109.06,2023-10-09
120244,110.28,2023-10-10
120244,110.86,2023-10-11
120244,111.17,2023-10-12
120244,110.54,2023-10-13
120244,110.61,2023-10-16
120244,111.29,2023-10-17
120244,110.48,2023-10-18
120244,110.16,2023-10-19
120244,110.27,2023-10-20
120244,109.08,2023-10-23
120244,108.26,2023-10-25
120244,107.22,2023-10-26
120244,108.33,2023-10-27
120244,108.94,2023-10-30
120244,108.76,2023-10-31
120244,108.32,2023-11-01
120244,109.04,2023-11-02
120244,109.59,2023-11-03
120244,110.37,2023-11-06
120244,110.68,2023-11-07
120244,110.43,2023-11-08
120244,110.34,2023-11-09
120244,110.61,2023-11-10
120244,110.62,2023-11-13
120244,111.64,2023-11-15
120244,111.53,2023-11-16
120244,110.71,2023-11-17
120244,110.59,2023-11-20
120244,111.14,2023-11-21
120244,110.82,2023-11-22
120244,110.82,2023-11-23
120244,111.12,2023-11-24
120244,111.31,2023-11-28
120244,112.71,2023-11-29
120244,113.2,2023-11-30
120244,113.68,2023-12-01
120244,116.8,2023-12-04
120244,117.66,2023-12-05
120244,117.28,2023-12-06
120244,117.45,2023-12-07
120244,118.1,2023-12-08
120244,118.13,2023-12-11
120244,118.2,2023-12-12
120244,118.14,2023-12-13
120244,119.52,2023-12-14
120244,119.97,2023-12-15
120244,119.48,2023-12-18
120244,119.3,2023-12-19
120244,117.75,2023-12-20
120244,118.29,2023-12-21
120244,117.95,2023-12-22
120244,118.09,2023-12-26
120244,119.17,2023-12-27
120244,119.65,2023-12-28
120244,119.25,2023-12-29
120244,119.2,2024-01-01
120244,118.37,2024-01-02
120244,118.06,2024-01-03
120244,119.05,2024-01-04
120244,119.21,2024-01-05
120244,117.9,2024-01-08
120244,117.79,2024-01-09
120244,117.89,2024-01-10
120244,117.99,2024-01-11
120244,118.43,2024-01-12
120244,118.89,2024-01-15
120244,118.68,2024-01-16
120244,115.82,2024-01-17
120244,115.14,2024-01-18
120244,115.74,2024-01-19
120244,114.32,2024-01-23
120244,114.84,2024-01-24
120244,114.45,2024-01-25
120244,115.72,2024-01-29
120244,115.29,2024-01-30
120244,116.38,2024-01-31
120244,116.6,2024-02-01
120244,116.14,2024-02-02
120244,115.71,2024-02-05
120244,116.35,2024-02-06
120244,117.07,2024-02-07
120244,115.21,2024-02-08
120244,115.96,2024-02-09
120244,114.61,2024-02-12
120244,116.0,2024-02-13
120244,116.35,2024-02-14
120244,116.68,2024-02-15
120244,117.33,2024-02-16
120244,117.76,2024-02-19
120244,118.75,2024-02-20
120244,118.23,2024-02-21
120244,118.21,2024-02-22
120244,118.15,2024-02-23
120244,118.05,2024-02-26
120244,118.35,2024-02-27
120244,117.37,2024-02-28
120244,117.49,2024-02-29
120244,119.11,2024-03-01
120244,119.65,2024-03-04
120244,119.23,2024-03-05
120244,119.84,2024-03-06
120244,119.65,2024-03-07
120244,119.09,2024-03-11
120244,119.04,2024-03-12
120244,118.03,2024-03-13
120244,118.3,2024-03-14
120244,118.02,2024-03-15
120244,117.89,2024-03-18
120244,117.74,2024-03-19
120244,117.22,2024-03-20
120244,118.25,2024-03-21
120244,118.66,2024-03-22
120244,118.2,2024-03-26
120244,118.82,2024-03-27
120244,119.58,2024-03-28
120244,120.8,2024-04-01
120244,120.41,2024-04-02
120244,120.63,2024-04-03
120244,121.48,2024-04-04
120244,122.72,2024-04-05
120244,123.1,2024-04-08
120244,123.69,2024-04-09
120244,123.7,2024-04-10
119798,39.5118,2022-12-12
119798,39.5123,2022-12-13
119798,39.5294,2022-12-14
119798,39.532,2022-12-15
119798,39.547,2022-12-16
119798,39.5708,2022-12-19
119798,39.5613,2022-12-20
119798,39.5666,2022-12-21
119798,39.5608,2022-12-22
119798,39.5646,2022-12-23
119798,39.5801,2022-12-26
119798,39.6099,2022-12-27
119798,39.6116,2022-12-28
119798,39.595,2022-12-29
119798,39.6206,2022-12-30
119798,39.7309,2023-01-12
119798,39.7391,2023-01-13
119798,39.7446,2023-01-16
119798,39.7625,2023-01-19
119798,39.7608,2023-01-20
119798,39.7729,2023-01-23
119798,39.7765,2023-01-24
119798,39.7654,2023-01-25
119798,39.7568,2023-01-27
119798,39.7811,2023-01-30
119798,39.8364,2023-02-01
119798,39.8445,2023-02-02
119798,39.8534,2023-02-03
119798,39.8703,2023-02-06
119798,39.885,2023-02-07
119798,39.8741,2023-02-08
119798,39.8615,2023-02-09
119798,39.8647,2023-02-10
119798,39.8916,2023-02-13
119798,39.9296,2023-02-15
119798,39.9416,2023-02-16
119798,39.9184,2023-02-17
119798,39.9503,2023-02-20
119798,39.9576,2023-02-21
119798,39.9441,2023-02-23
119798,39.9561,2023-02-24
119798,39.9581,2023-02-27
119798,39.9593,2023-02-28
119798,39.9869,2023-03-01
119798,39.9854,2023-03-02
119798,39.9942,2023-03-03
119798,40.0231,2023-03-06
119798,40.0214,2023-03-08
119798,40.0135,2023-03-09
119798,40.0469,2023-03-10
119798,40.0941,2023-03-13
119798,40.106,2023-03-14
119798,40.106,2023-03-15
119798,40.1273,2023-03-16
119798,40.1258,2023-03-17
119798,40.1751,2023-03-20
119798,40.174,2023-03-21
119798,40.1886,2023-03-23
119798,40.2068,2023-03-24
119798,40.2168,2023-03-27
119798,40.2077,2023-03-28
119798,40.2516,2023-03-29
119798,40.2817,2023-03-31
119798,40.3124,2023-04-03
119798,40.9382,2023-04-05
119798,41.0092,2023-04-06
119798,41.0344,2023-04-10
119798,41.0488,2023-04-11
119798,41.0572,2023-04-12
119798,41.0621,2023-04-13
119798,41.0869,2023-04-17
119798,41.1045,2023-04-18
119798,41.1176,2023-04-19
119798,41.123,2023-04-20
119798,41.1384,2023-04-21
119798,41.1745,2023-04-24
119798,41.1765,2023-04-25
119798,41.2029,2023-04-26
119798,41.2007,2023-04-27
119798,41.2142,2023-04-28
119798,41.2413,2023-05-02
119798,41.2786,2023-05-04
119798,41.3062,2023-05-08
119798,41.3002,2023-05-09
119798,41.3348,2023-05-10
119798,41.3545,2023-05-11
119798,41.3288,2023-05-12
119798,41.3605,2023-05-15
119798,41.3979,2023-05-16
119798,41.406,2023-05-17
119798,41.4241,2023-05-18
119798,41.4314,2023-05-19
119798,41.4743,2023-05-22
119798,41.4638,2023-05-23
119798,41.4801,2023-05-24
119798,41.4861,2023-05-25
119798,41.4815,2023-05-26
119798,41.4982,2023-05-29
119798,41.507,2023-05-30
119798,41.5264,2023-05-31
119798,41.5452,2023-06-01
119798,41.5543,2023-06-02
119798,41.5579,2023-06-05
119798,41.5695,2023-06-06
119798,41.5791,2023-06-07
119798,41.5718,2023-06-08
119798,41.5661,2023-06-09
119798,41.5888,2023-06-12
119798,41.6027,2023-06-13
119798,41.6079,2023-06-14
119798,41.6101,2023-06-15
119798,41.6231,2023-06-16
119798,41.6384,2023-06-19
119798,41.6449,2023-06-20
119798,41.6391,2023-06-21
119798,41.6561,2023-06-22
119798,41.6629,2023-06-23
119798,41.6839,2023-06-26
119798,41.6868,2023-06-27
119798,41.7055,2023-06-28
119798,41.7056,2023-06-30
119798,41.7226,2023-07-03
119798,41.7323,2023-07-04
119798,41.7515,2023-07-05
119798,41.7508,2023-07-06
119798,41.7563,2023-07-07
119798,41.7819,2023-07-10
119798,41.8078,2023-07-11
119798,41.8065,2023-07-12
119798,41.8325,2023-07-13
119798,41.8411,2023-07-14
119798,41.8777,2023-07-17
119798,41.8862,2023-07-18
119798,41.8991,2023-07-19
119798,41.9091,2023-07-20
119798,41.9106,2023-07-21
119798,41.9331,2023-07-24
119798,41.9201,2023-07-25
119798,41.9339,2023-07-26
119798,41.9433,2023-07-27
119798,41.9253,2023-07-28
119798,41.9459,2023-07-31
119798,41.9669,2023-08-01
119798,41.9801,2023-08-02
119798,41.9765,2023-08-03
119798,41.9798,2023-08-04
119798,42.0084,2023-08-07
119798,42.0059,2023-08-08
119798,42.0098,2023-08-09
119798,42.021,2023-08-10
119798,42.0329,2023-08-11
119798,42.0532,2023-08-14
119798,42.0599,2023-08-18
119798,42.0882,2023-08-21
119798,42.0867,2023-08-22
119798,42.1067,2023-08-23
119798,42.1249,2023-08-24
119798,42.1394,2023-08-25
119798,42.1798,2023-08-28
119798,42.177,2023-08-29
119798,42.1837,2023-08-30
119798,42.1946,2023-08-31
119798,42.1972,2023-09-01
119798,42.2244,2023-09-04
119798,42.2335,2023-09-05
119798,42.2261,2023-09-06
119798,42.2523,2023-09-07
119798,42.247,2023-09-08
119798,42.2591,2023-09-11
119798,42.2534,2023-09-12
119798,42.2797,2023-09-13
119798,42.3181,2023-09-14
119798,42.3057,2023-09-15
119798,42.3292,2023-09-18
119798,42.3529,2023-09-20
119798,42.395,2023-09-21
119798,42.3968,2023-09-22
119798,42.4208,2023-09-25
119798,42.4219,2023-09-26
119798,42.4261,2023-09-27
119798,42.4277,2023-09-29
119798,42.4503,2023-10-03
119798,42.4549,2023-10-04
119798,42.4821,2023-10-05
119798,42.4192,2023-10-06
119798,42.4182,2023-10-09
119798,42.4421,2023-10-10
119798,42.4675,2023-10-11
119798,42.4787,2023-10-12
119798,42.4844,2023-10-13
119798,42.5052,2023-10-16
119798,42.5082,2023-10-17
119798,42.5162,2023-10-18
119798,42.5171,2023-10-19
119798,42.52,2023-10-20
119798,42.5361,2023-10-23
119798,42.5672,2023-10-25
119798,42.5644,2023-10-26
119798,42.5769,2023-10-27
119798,42.5952,2023-10-30
119798,42.607,2023-10-31
119798,42.5758,2023-11-01
119798,42.5979,2023-11-02
119798,42.6151,2023-11-03
119798,42.6384,2023-11-06
119798,42.6613,2023-11-07
119798,42.6762,2023-11-08
119798,42.7256,2023-11-09
119798,42.7253,2023-11-10
119798,42.7485,2023-11-13
119798,42.8118,2023-11-15
119798,42.8208,2023-11-16
119798,42.8328,2023-11-17
119798,42.8439,2023-11-20
119798,42.8285,2023-11-21
119798,42.8496,2023-11-22
119798,42.8526,2023-11-23
119798,42.832,2023-11-24
119798,42.8718,2023-11-28
119798,42.8887,2023-11-29
119798,42.8843,2023-11-30
119798,42.8873,2023-12-01
119798,42.9273,2023-12-04
119798,42.9369,2023-12-05
119798,42.9468,2023-12-06
119798,42.9582,2023-12-07
119798,42.9565,2023-12-08
119798,42.9769,2023-12-11
119798,42.978,2023-12-12
119798,42.9876,2023-12-13
119798,43.023,2023-12-14
119798,43.0652,2023-12-15
119798,43.0982,2023-12-18
119798,43.1031,2023-12-19
119798,43.1124,2023-12-20
119798,43.1193,2023-12-21
119798,43.1267,2023-12-22
119798,43.1616,2023-12-26
119798,43.157,2023-12-27
119798,43.1585,2023-12-28
119798,43.1884,2023-12-29
119798,43.2078,2024-01-01
119798,43.2141,2024-01-02
119798,43.2157,2024-01-03
119798,43.2166,2024-01-04
119798,43.2163,2024-01-05
119798,43.2535,2024-01-08
119798,43.268,2024-01-09
119798,43.281,2024-01-10
119798,43.2888,2024-01-11
119798,43.2989,2024-01-12
119798,43.3449,2024-01-15
119798,43.3456,2024-01-16
119798,43.3492,2024-01-17
119798,43.3426,2024-01-18
119798,43.3472,2024-01-19
119798,43.3835,2024-01-23
119798,43.3853,2024-01-24
119798,43.3848,2024-01-25
119798,43.4257,2024-01-29
119798,43.4314,2024-01-30
119798,43.4453,2024-01-31
119798,43.4948,2024-02-01
119798,43.5182,2024-02-02
119798,43.5261,2024-02-05
119798,43.5326,2024-02-06
119798,43.5457,2024-02-07
119798,43.5507,2024-02-08
119798,43.5493,2024-02-09
119798,43.6199,2024-02-12
119798,43.6282,2024-02-13
119798,43.6244,2024-02-14
119798,43.6507,2024-02-15
119798,43.6565,2024-02-16
119798,43.7014,2024-02-20
119798,43.7238,2024-02-21
119798,43.7337,2024-02-22
119798,43.7351,2024-02-23
119798,43.7679,2024-02-26
119798,43.7717,2024-02-27
119798,43.7833,2024-02-28
119798,43.7869,2024-02-29
119798,43.7992,2024-03-01
119798,43.8287,2024-03-04
119798,43.8386,2024-03-05
119798,43.8548,2024-03-06
119798,43.8727,2024-03-07
119798,43.9211,2024-03-11
119798,43.9255,2024-03-12
119798,43.9307,2024-03-13
119798,43.9329,2024-03-14
119798,43.94,2024-03-15
119798,43.9425,2024-03-18
119798,43.9403,2024-03-19
119798,43.9509,2024-03-20
119798,43.9751,2024-03-21
119798,43.972,2024-03-22
119798,43.9996,2024-03-26
119798,44.0223,2024-03-27
119798,44.0766,2024-03-28
119798,44.1012,2024-03-31
119798,44.0974,2024-04-02
119798,44.1037,2024-04-03
119798,44.1161,2024-04-04
119798,44.1241,2024-04-05
119798,44.1313,2024-04-08
119798,44.1597,2024-04-10
119333,35.1749,2022-12-12
119333,35.3902,2022-12-13
119333,35.5614,2022-12-14
119333,35.1884,2022-12-15
119333,34.9433,2022-12-16
119333,35.1439,2022-12-19
119333,35.0788,2022-12-20
119333,34.4883,2022-12-21
119333,34.3193,2022-12-22
119333,33.5862,2022-12-23
119333,34.4581,2022-12-26
119333,34.6434,2022-12-27
119333,34.6534,2022-12-28
119333,34.9897,2022-12-29
119333,34.8806,2022-12-30
119333,34.983,2023-01-02
119333,35.22,2023-01-03
119333,34.8205,2023-01-04
119333,34.5538,2023-01-05
119333,34.2322,2023-01-06
119333,34.471,2023-01-09
119333,34.0187,2023-01-10
119333,34.1934,2023-01-11
119333,34.127,2023-01-12
119333,34.3203,2023-01-13
119333,34.1306,2023-01-16
119333,34.1263,2023-01-17
119333,34.2899,2023-01-18
119333,34.2528,2023-01-19
119333,34.3088,2023-01-20
119333,34.5459,2023-01-23
119333,34.4362,2023-01-24
119333,33.6473,2023-01-25
119333,32.6566,2023-01-27
119333,32.7416,2023-01-30
119333,32.9963,2023-01-31
119333,32.6472,2023-02-01
119333,32.7077,2023-02-02
119333,33.344,2023-02-03
119333,33.2732,2023-02-06
119333,33.2875,2023-02-07
119333,33.4296,2023-02-08
119333,33.4453,2023-02-09
119333,33.4781,2023-02-10
119333,33.2288,2023-02-13
119333,33.4923,2023-02-14
119333,33.5171,2023-02-15
119333,33.4183,2023-02-16
119333,33.0557,2023-02-17
119333,32.7947,2023-02-20
119333,32.7667,2023-02-21
119333,32.2006,2023-02-22
119333,32.2666,2023-02-23
119333,32.1605,2023-02-24
119333,32.3712,2023-02-27
119333,32.389,2023-02-28
119333,32.6749,2023-03-01
119333,32.425,2023-03-02
119333,33.042,2023-03-03
119333,33.1711,2023-03-06
119333,33.2579,2023-03-08
119333,33.0022,2023-03-09
119333,32.3962,2023-03-10
119333,31.7153,2023-03-13
119333,31.5999,2023-03-14
119333,31.3802,2023-03-15
119333,31.423,2023-03-16
119333,31.7646,2023-03-17
119333,31.494,2023-03-20
119333,31.9111,2023-03-21
119333,31.9951,2023-03-22
119333,31.7698,2023-03-23
119333,31.5343,2023-03-24
119333,31.5041,2023-03-27
119333,31.5699,2023-03-28
119333,31.8839,2023-03-29
119333,32.3256,2023-03-31
119333,32.4726,2023-04-03
119333,32.6182,2023-04-05
119333,32.8509,2023-04-06
119333,32.7021,2023-04-10
119333,32.9931,2023-04-11
119333,33.0987,2023-04-12
119333,33.3877,2023-04-13
119333,33.4563,2023-04-17
119333,33.4108,2023-04-18
119333,33.3368,2023-04-19
119333,33.4002,2023-04-20
119333,33.2909,2023-04-21
119333,33.6235,2023-04-24
119333,33.6811,2023-04-25
119333,33.7718,2023-04-26
119333,33.9097,2023-04-27
119333,34.1059,2023-04-28
119333,34.1892,2023-05-02
119333,34.2,2023-05-03
119333,34.66,2023-05-04
119333,33.9147,2023-05-05
119333,34.3909,2023-05-08
119333,34.3095,2023-05-09
119333,34.4454,2023-05-10
119333,34.5274,2023-05-11
119333,34.6935,2023-05-12
119333,34.8611,2023-05-15
119333,34.827,2023-05-16
119333,34.7031,2023-05-17
119333,34.7824,2023-05-18
119333,34.8264,2023-05-19
119333,34.8442,2023-05-22
119333,34.8654,2023-05-23
119333,34.641,2023-05-24
119333,34.6189,2023-05-25
119333,34.8567,2023-05-26
119333,35.1503,2023-05-29
119333,35.3005,2023-05-30
119333,35.1428,2023-05-31
119333,35.0381,2023-06-01
119333,35.1189,2023-06-02
119333,35.2966,2023-06-05
119333,35.3845,2023-06-06
119333,35.5283,2023-06-07
119333,35.2813,2023-06-08
119333,35.2119,2023-06-09
119333,35.2539,2023-06-12
119333,35.4181,2023-06-13
119333,35.3427,2023-06-14
119333,35.0191,2023-06-15
119333,35.4594,2023-06-16
119333,35.3722,2023-06-19
119333,35.4662,2023-06-20
119333,35.6068,2023-06-21
119333,35.4676,2023-06-22
119333,35.3167,2023-06-23
119333,35.3917,2023-06-26
119333,35.8113,2023-06-27
119333,36.0694,2023-06-28
119333,36.3552,2023-06-30
119333,36.7037,2023-07-03
119333,36.9047,2023-07-04
119333,36.8255,2023-07-05
119333,36.9014,2023-07-06
119333,36.6182,2023-07-07
119333,36.5622,2023-07-10
119333,36.4753,2023-07-11
119333,36.4727,2023-07-12
119333,36.5812,2023-07-13
119333,36.6807,2023-07-14
119333,37.0931,2023-07-17
119333,37.0549,2023-07-18
119333,37.2463,2023-07-19
119333,37.6154,2023-07-20
119333,37.5388,2023-07-21
119333,37.5772,2023-07-24
119333,37.5504,2023-07-25
119333,37.6382,2023-07-26
119333,37.3948,2023-07-27
119333,37.2864,2023-07-28
119333,37.3774,2023-07-31
119333,37.3025,2023-08-01
119333,36.8506,2023-08-02
119333,36.4529,2023-08-03
119333,36.7485,2023-08-04
119333,36.8347,2023-08-07
119333,36.9926,2023-08-08
119333,36.9848,2023-08-09
119333,36.7489,2023-08-10
119333,36.4607,2023-08-11
119333,36.3613,2023-08-14
119333,36.2491,2023-08-16
119333,36.1878,2023-08-17
119333,36.0684,2023-08-18
119333,36.253,2023-08-21
119333,36.2614,2023-08-22
119333,36.5328,2023-08-23
119333,36.5099,2023-08-24
119333,36.3799,2023-08-25
119333,36.5733,2023-08-28
119333,36.6417,2023-08-29
119333,36.5518,2023-08-30
119333,36.4901,2023-08-31
119333,36.7736,2023-09-01
119333,36.8252,2023-09-04
119333,36.7987,2023-09-05
119333,36.7451,2023-09-06
119333,37.0734,2023-09-07
119333,37.4545,2023-09-08
119333,37.7479,2023-09-11
119333,37.5569,2023-09-12
119333,37.7565,2023-09-13
119333,37.8444,2023-09-14
119333,37.9994,2023-09-15
119333,37.8614,2023-09-18
119333,37.4244,2023-09-20
119333,36.8953,2023-09-21
119333,36.8893,2023-09-22
119333,37.11,2023-09-25
119333,37.0946,2023-09-26
119333,37.1268,2023-09-27
119333,37.2124,2023-09-29
119333,37.2514,2023-10-03
119333,36.7797,2023-10-04
119333,36.9322,2023-10-05
119333,37.2226,2023-10-06
119333,36.7693,2023-10-09
119333,37.243,2023-10-10
119333,37.419,2023-10-11
119333,37.433,2023-10-12
119333,37.2503,2023-10-13
119333,37.2192,2023-10-16
119333,37.471,2023-10-17
119333,37.0675,2023-10-18
119333,36.9936,2023-10-19
119333,36.9441,2023-10-20
119333,36.5215,2023-10-23
119333,36.2641,2023-10-25
119333,35.9014,2023-10-26
119333,36.3867,2023-10-27
119333,36.5309,2023-10-30
119333,36.4289,2023-10-31
119333,36.3215,2023-11-01
119333,36.5726,2023-11-02
119333,36.8039,2023-11-03
119333,37.1352,2023-11-06
119333,37.215,2023-11-07
119333,37.208,2023-11-08
119333,37.1674,2023-11-09
119333,37.3551,2023-11-10
119333,37.6558,2023-11-13
119333,38.0281,2023-11-15
119333,38.0944,2023-11-16
119333,37.7889,2023-11-17
119333,37.6814,2023-11-20
119333,37.7726,2023-11-21
119333,37.6399,2023-11-22
119333,37.659,2023-11-23
119333,37.7472,2023-11-24
119333,37.9105,2023-11-28
119333,39.0591,2023-11-29
119333,39.2021,2023-11-30
119333,39.4632,2023-12-01
119333,40.5167,2023-12-04
119333,40.7624,2023-12-05
119333,40.7943,2023-12-06
119333,40.786,2023-12-07
119333,41.1419,2023-12-08
119333,41.5331,2023-12-11
119333,41.9103,2023-12-12
119333,42.305,2023-12-13
119333,42.9753,2023-12-14
119333,42.8492,2023-12-15
119333,42.7891,2023-12-18
119333,42.7644,2023-12-19
119333,42.0345,2023-12-20
119333,42.3859,2023-12-21
119333,42.1647,2023-12-22
119333,42.0024,2023-12-26
119333,42.3423,2023-12-27
119333,42.4606,2023-12-28
119333,42.4992,2023-12-29
119333,42.5698,2024-01-01
119333,42.3735,2024-01-02
119333,42.218,2024-01-03
119333,42.8058,2024-01-04
119333,42.8712,2024-01-05
119333,42.3956,2024-01-08
119333,42.2778,2024-01-09
119333,42.2907,2024-01-10
119333,42.4671,2024-01-11
119333,42.6906,2024-01-12
119333,43.0766,2024-01-15
119333,43.0209,2024-01-16
119333,41.5921,2024-01-17
119333,41.3749,2024-01-18
119333,41.5935,2024-01-19
119333,40.9967,2024-01-23
119333,41.1993,2024-01-24
119333,41.195,2024-01-25
119333,41.8056,2024-01-29
119333,41.5899,2024-01-30
119333,42.1419,2024-01-31
119333,42.2612,2024-02-01
119333,42.2868,2024-02-02
119333,42.2791,2024-02-05
119333,42.3047,2024-02-06
119333,42.4824,2024-02-07
119333,41.8235,2024-02-08
119333,41.8486,2024-02-09
119333,40.9719,2024-02-12
119333,41.331,2024-02-13
119333,41.7612,2024-02-14
119333,42.0497,2024-02-15
119333,42.1841,2024-02-16
119333,42.3054,2024-02-19
119333,42.5557,2024-02-20
119333,42.2797,2024-02-21
119333,42.2743,2024-02-22
119333,42.1669,2024-02-23
119333,42.0083,2024-02-26
119333,42.0713,2024-02-27
119333,41.5344,2024-02-28
119333,41.6884,2024-02-29
119333,42.4645,2024-03-01
119333,42.5856,2024-03-04
119333,42.4198,2024-03-05
119333,42.4422,2024-03-06
119333,42.5058,2024-03-07
119333,42.1764,2024-03-11
119333,41.9067,2024-03-12
119333,41.2218,2024-03-13
119333,41.2806,2024-03-14
119333,41.1574,2024-03-15
119333,41.0651,2024-03-18
119333,40.8585,2024-03-19
119333,40.855,2024-03-20
119333,41.3614,2024-03-21
119333,41.5492,2024-03-22
119333,41.5855,2024-03-26
119333,41.7749,2024-03-27
119333,42.181,2024-03-28
119333,42.1773,2024-03-31
119333,42.7432,2024-04-01
119333,42.7439,2024-04-02
119333,43.1064,2024-04-03
119333,43.3062,2024-04-04
119333,43.6103,2024-04-05
119333,43.6028,2024-04-08
119333,43.7139,2024-04-09
119333,43.9707,2024-04-10
120711,28.2094,2022-12-13
120711,28.2219,2022-12-14
120711,28.226,2022-12-15
120711,28.2245,2022-12-16
120711,28.237,2022-12-19
120711,28.237,2022-12-20
120711,28.2371,2022-12-21
120711,28.2397,2022-12-22
